Date,Stock,Price
2023-07-26,TSLA,264.3500061035156
2023-07-27,TSLA,255.7100067138672
2023-07-28,TSLA,266.44000244140625
2023-07-31,TSLA,267.42999267578125
2023-08-01,TSLA,261.07000732421875
2023-08-02,TSLA,254.11000061035156
2023-08-03,TSLA,259.32000732421875
2023-08-04,TSLA,253.86000061035156
2023-08-07,TSLA,251.4499969482422
2023-08-08,TSLA,249.6999969482422
2023-08-09,TSLA,242.19000244140625
2023-08-10,TSLA,245.33999633789062
2023-08-11,TSLA,242.64999389648438
2023-08-14,TSLA,239.75999450683594
2023-08-15,TSLA,232.9600067138672
2023-08-16,TSLA,225.60000610351562
2023-08-17,TSLA,219.22000122070312
2023-08-18,TSLA,215.49000549316406
2023-08-21,TSLA,231.27999877929688
2023-08-22,TSLA,233.19000244140625
2023-08-23,TSLA,236.86000061035156
2023-08-24,TSLA,230.0399932861328
2023-08-25,TSLA,238.58999633789062
2023-08-28,TSLA,238.82000732421875
2023-08-29,TSLA,257.17999267578125
2023-08-30,TSLA,256.8999938964844
2023-08-31,TSLA,258.0799865722656
2023-09-01,TSLA,245.00999450683594
2023-09-05,TSLA,256.489990234375
2023-09-06,TSLA,251.9199981689453
2023-09-07,TSLA,251.49000549316406
2023-09-08,TSLA,248.5
2023-09-11,TSLA,273.5799865722656
2023-09-12,TSLA,267.4800109863281
2023-09-13,TSLA,271.29998779296875
2023-09-14,TSLA,276.0400085449219
2023-09-15,TSLA,274.3900146484375
2023-09-18,TSLA,265.2799987792969
2023-09-19,TSLA,266.5
2023-09-20,TSLA,262.5899963378906
2023-09-21,TSLA,255.6999969482422
2023-09-22,TSLA,244.8800048828125
2023-09-25,TSLA,246.99000549316406
2023-09-26,TSLA,244.1199951171875
2023-09-27,TSLA,240.5
2023-09-28,TSLA,246.3800048828125
2023-09-29,TSLA,250.22000122070312
2023-10-02,TSLA,251.60000610351562
2023-10-03,TSLA,246.52999877929688
2023-10-04,TSLA,261.1600036621094
2023-10-05,TSLA,260.04998779296875
2023-10-06,TSLA,260.5299987792969
2023-10-09,TSLA,259.6700134277344
2023-10-10,TSLA,263.6199951171875
2023-10-11,TSLA,262.989990234375
2023-10-12,TSLA,258.8699951171875
2023-10-13,TSLA,251.1199951171875
2023-10-16,TSLA,253.9199981689453
2023-10-17,TSLA,254.85000610351562
2023-10-18,TSLA,242.67999267578125
2023-10-19,TSLA,220.11000061035156
2023-10-20,TSLA,211.99000549316406
2023-10-23,TSLA,212.0800018310547
2023-10-24,TSLA,216.52000427246094
2023-10-25,TSLA,212.4199981689453
2023-10-26,TSLA,205.75999450683594
2023-10-27,TSLA,207.3000030517578
2023-10-30,TSLA,197.36000061035156
2023-10-31,TSLA,200.83999633789062
2023-11-01,TSLA,205.66000366210938
2023-11-02,TSLA,218.50999450683594
2023-11-03,TSLA,219.9600067138672
2023-11-06,TSLA,219.27000427246094
2023-11-07,TSLA,222.17999267578125
2023-11-08,TSLA,222.11000061035156
2023-11-09,TSLA,209.97999572753906
2023-11-10,TSLA,214.64999389648438
2023-11-13,TSLA,223.7100067138672
2023-11-14,TSLA,237.41000366210938
2023-11-15,TSLA,242.83999633789062
2023-11-16,TSLA,233.58999633789062
2023-11-17,TSLA,234.3000030517578
2023-11-20,TSLA,235.60000610351562
2023-11-21,TSLA,241.1999969482422
2023-11-22,TSLA,234.2100067138672
2023-11-24,TSLA,235.4499969482422
2023-11-27,TSLA,236.0800018310547
2023-11-28,TSLA,246.72000122070312
2023-11-29,TSLA,244.13999938964844
2023-11-30,TSLA,240.0800018310547
2023-12-01,TSLA,238.8300018310547
2023-12-04,TSLA,235.5800018310547
2023-12-05,TSLA,238.72000122070312
2023-12-06,TSLA,239.3699951171875
2023-12-07,TSLA,242.63999938964844
2023-12-08,TSLA,243.83999633789062
2023-12-11,TSLA,239.74000549316406
2023-12-12,TSLA,237.00999450683594
2023-12-13,TSLA,239.2899932861328
2023-12-14,TSLA,251.0500030517578
2023-12-15,TSLA,253.5
2023-12-18,TSLA,252.0800018310547
2023-12-19,TSLA,257.2200012207031
2023-12-20,TSLA,247.13999938964844
2023-12-21,TSLA,254.5
2023-12-22,TSLA,252.5399932861328
2023-12-26,TSLA,256.6099853515625
2023-12-27,TSLA,261.44000244140625
2023-12-28,TSLA,253.17999267578125
2023-12-29,TSLA,248.47999572753906
